"Reference Action","Description","Échéance","Taux d'avancement","Respensable d'action","Pièce jointe","Statut"
"AC1","Lancer l'opération de création du CHS","2019-04-15T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC10","Demander l'autorisation de collecte transport et traitement des Déchets infectieux auprès du prestataire.","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC11","Assurer la formation gestion des déchets","2019-04-17T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC12","Achat des bacs spécifique à la collecte des Déchets pharmaceutique","2019-04-17T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC13","Procéder à la signature du contrat de gestion global des déchets","2019-04-17T00:00:00","0","BETTIOUI LAROUSSI, Farah","Pas de fichier","En cours"
"AC13","Revoir le registre dans sa globalité","2019-04-17T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC14","Réaliser les mesures atmosphériques","2019-06-15T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC16","Concrétiser les contrats de gestion des déchets et contrat de bail","2019-04-30T00:00:00","0","BETTIOUI LAROUSSI, Farah","Pas de fichier","En cours"
"AC17","Lancer les exercices liés à la situation d'urgence","2019-05-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC18","Afficher les information exigé par l'arrêté 2059-15 du 11 décembre 2015","2019-04-17T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC19","Réaliser les mesures d’analyse des rejets liquides","2019-05-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC2","Revoir le modèle réglementaire (Réf Arrêté  2625-12 du 16 juillet 2012)  Assurer la communication des fiches d'aptitude auprès des salariés et employé","2019-04-22T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC20","Mise en place d'un système de contrôle d'accès","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC21","Assurer la collecte des chiffons souillés dans un fut métallique clos et étanche","2019-04-12T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC22","Assurer la présence du kit de pollution au niveau du dépôts des liquides inflammables","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC23","Afficher l'avis lié à l'interdiction de fumer en arabe et en français","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC24","Mettre à disposition des salariés de l'eau potable au niveau de la cantine","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC25","Mettre en place un réfrigérateur pour conserver les aliments","2019-04-30T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC26","Mettre en place un marquage pour les portes transparents","2019-04-30T00:00:00","0","BETTIOUI LAROUSSI, Farah","Pas de fichier","En cours"
"AC27","Mettre en place les plaques signalétiques","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC28","Mettre en place des bandes anti-dérapants","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC29","Assurer étanchéité des regard","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC3","Lancer la création d'une comité d'entreprise","2019-04-15T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC30","Prévoir des toilettes handicapés","2019-09-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC31","Communiquer le rapport d'éclairement délivré par le bureau d'étude","2019-06-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC32","Réaliser les mesures de bruit","2019-06-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC33","Lancer la campagne d'analyse des rejets liquides","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC34","Procéder la création du registre des congés","2019-04-30T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC35","Désigné un homme pour faire les opérations de manutention des charges ou bien définir les règles dans le mode opératoires","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC36","Activer la démarche liée à l'acquisition du permis d'exploitation","2019-06-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC37","Préparer une fiche Sécurité lié la vérification des camions transportant les marchandises dangereuses et la communiquer au service logistique","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC38","Procéder au contrôle des installations électriques avant la réception définitif","2019-03-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC39","Réaliser le contrôle réglementaire du chariot élévateur","2019-12-03T00:00:00","0","HAMDI, OUALID","Pas de fichier","En cours"
"AC39","Mettre à la disposition de Varroc les documents relatifs à l'exploitation du groupe électrogène autorisation, schéma d’installation","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC4","Lancer les élections des délégués de salariés","2019-04-15T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC41","Rédiger et afficher en version arabe et français la consigne liée à l'utilisation des appareils de levage","2019-05-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC42","Procéder à la fourniture et la pose des extincteurs au niveau des appareils de levage","2019-04-30T00:00:00","0","HAMDI, OUALID","Pas de fichier","En cours"
"AC43","Procéder au contrôle réglementaire des appareils sous pression","2019-04-30T00:00:00","0","ZEROUALI, HICHAM","Pas de fichier","En cours"
"AC5","Revoir le nombre d'heure du médecin","2019-04-15T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC6","Formation les équipiers SST & Compléter l'analyse des risques","2019-04-29T00:00:00","0","Errouame","Pas de fichier","En cours"
"AC7","Aménager un espace qui sera dédié aux femmes allaitantes","2019-04-30T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC8","Mettre en place des cartes de travail","2019-04-30T00:00:00","0","Fouad Benkhouiti","Pas de fichier","En cours"
"AC9","Mise en place des bacs spécifique","2019-04-30T00:00:00","0","Errouame","Pas de fichier","En cours"
"Test","test","2019-04-11T00:00:00","100","SALHI Anasse","Pas de fichier","En cours"